11,1,2021,"C"
12,1,2021,"D"
13,1,2021,"C"
14,1,2021,"E"
15,1,2021,"A"
16,1,2021,"C"
17,1,2021,"B"
18,1,2021,"B"
19,1,2021,"C"
20,1,2021,"D"
11,2,2021,"E"
12,2,2021,"B"
13,2,2021,"B"
14,2,2021,"A"
15,2,2021,"B"
16,2,2021,"D"
17,2,2021,"A"
18,2,2021,"B"
19,2,2021,"D"
20,2,2021,"B"
11,3,2021,"B"
12,3,2021,"E"
13,3,2021,"E"
14,3,2021,"D"
15,3,2021,"D"
16,3,2021,"B"
17,3,2021,"E"
18,3,2021,"A"
19,3,2021,"C"
20,3,2021,"C"
11,4,2021,"B"
12,4,2021,"D"
13,4,2021,"E"
14,4,2021,"A"
15,4,2021,"A"
16,4,2021,"C"
17,4,2021,"B"
18,4,2021,"A"
19,4,2021,"A"
20,4,2021,"D"
